name,type,start_time,duration,"data"
"Async Serial [1]","data",6.152299625,0.000247375,0x52
"Async Serial [1]","data",6.152553125,0.000247375,0x9D
"Async Serial [1]","data",6.15280675,0.000247375,0x55
"Async Serial [1]","data",6.15306025,0.000247375,0xAF
"Async Serial [1]","data",6.645849,0.000247375,0x54
"Async Serial [1]","data",6.64610225,0.000247375,0x51
"Async Serial [1]","data",6.646355375,0.000247375,0x46
"Async Serial [1]","data",6.646608625,0.000247375,0x0F
"Async Serial [1]","data",6.64686175,0.000247375,0x02
"Async Serial [1]","data",6.647115,0.000247375,0x52
"Async Serial [1]","data",6.647368125,0.000247375,0x9E
"Async Serial [1]","data",6.647621375,0.000247375,0xC8
"Async Serial [1]","data",6.6478745,0.000247375,0x00
"Async Serial [1]","data",6.64812775,0.000247375,0x00
"Async Serial [1]","data",6.648381,0.000247375,0x01
"Async Serial [1]","data",6.648634125,0.000247375,0x01
"Async Serial [1]","data",6.648887375,0.000247375,0x09
"Async Serial [1]","data",6.6501475,0.000247375,0x54
"Async Serial [1]","data",6.650401125,0.000247375,0x52
"Async Serial [1]","data",6.650654625,0.000247375,0x42
"Async Serial [1]","data",6.65090825,0.000247375,0x02
"Async Serial [1]","data",6.65116175,0.000247375,0x0F
"Async Serial [1]","data",6.65141525,0.000247375,0x52
"Async Serial [1]","data",6.651668875,0.000247375,0x9E
"Async Serial [1]","data",6.651922375,0.000247375,0x65
"Async Serial [1]","data",6.652176,0.000247375,0xCC
"Async Serial [1]","data",7.26971675,0.000247375,0x54
"Async Serial [1]","data",7.26997,0.000247375,0x51
"Async Serial [1]","data",7.270223125,0.000247375,0x46
"Async Serial [1]","data",7.270476375,0.000247375,0x0F
"Async Serial [1]","data",7.2707295,0.000247375,0x02
"Async Serial [1]","data",7.27098275,0.000247375,0x52
"Async Serial [1]","data",7.271235875,0.000247375,0x9F
"Async Serial [1]","data",7.271489125,0.000247375,0xC8
"Async Serial [1]","data",7.271742375,0.000247375,0x00
"Async Serial [1]","data",7.2719955,0.000247375,0x00
"Async Serial [1]","data",7.27224875,0.000247375,0x01
"Async Serial [1]","data",7.272501875,0.000247375,0xAB
"Async Serial [1]","data",7.272755125,0.000247375,0x58
"Async Serial [1]","data",7.2740105,0.000247375,0x54
"Async Serial [1]","data",7.274264,0.000247375,0x52
"Async Serial [1]","data",7.274517625,0.000247375,0x42
"Async Serial [1]","data",7.274771125,0.000247375,0x02
"Async Serial [1]","data",7.275024625,0.000247375,0x0F
"Async Serial [1]","data",7.27527825,0.000247375,0x52
"Async Serial [1]","data",7.27553175,0.000247375,0x9F
"Async Serial [1]","data",7.275785375,0.000247375,0x75
"Async Serial [1]","data",7.276038875,0.000247375,0xED
"Async Serial [1]","data",7.8935845,0.000247375,0x54
"Async Serial [1]","data",7.893837625,0.000247375,0x51
"Async Serial [1]","data",7.894090875,0.000247375,0x46
"Async Serial [1]","data",7.894344,0.000247375,0x0F
"Async Serial [1]","data",7.89459725,0.000247375,0x02
"Async Serial [1]","data",7.894850375,0.000247375,0x52
"Async Serial [1]","data",7.895103625,0.000247375,0xA0
"Async Serial [1]","data",7.89535675,0.000247375,0xC8
"Async Serial [1]","data",7.89561,0.000247375,0x00
"Async Serial [1]","data",7.89586325,0.000247375,0x00
"Async Serial [1]","data",7.896116375,0.000247375,0x01
"Async Serial [1]","data",7.896369625,0.000247375,0xC2
"Async Serial [1]","data",7.89662275,0.000247375,0x4F
"Async Serial [1]","data",7.89789875,0.000247375,0x54
"Async Serial [1]","data",7.89815225,0.000247375,0x52
"Async Serial [1]","data",7.898405875,0.000247375,0x42
